site,block,plot,quad,treatment,year,date,mean_trt,var_trt,kartez,genus,sp.epithet,family,LifeHistory,PhotoPath,FunctionalGroup,cover,volume,biomass.BM,biomass.BIM,SiteCluster,MetStation,season.precip,GDD,SPEI.comp
meanvar_blue,2,11,1,AE,2023,2023-04-12,0,-50,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,2.15,0,4.4204,4.4204,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,11,2,AE,2023,2023-04-12,0,-50,MAFE,Malacothrix,fendleri,Asteraceae,annual,C3,forb,0.2,0.6,0.097,0.097,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,11,2,AE,2023,2023-09-06,0,-50,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,0.1,0.4,0.04555,0.04555,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,11,2,AE,2023,2023-04-12,0,-50,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,1.2,4.3,4.9368,4.9368,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,11,1,AE,2023,2023-09-06,0,-50,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,4.05,48,11.33361899,9.8253,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,11,1,AE,2023,2023-04-12,0,-50,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,0.25,1.5,0.285,0.285,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,11,1,AE,2023,2023-09-06,0,-50,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,0.2,0.6,0.46832,0.2356,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,11,2,AE,2023,2023-09-06,0,-50,CHSE7,Chamaesyce,serrula,Euphorbiaceae,annual,C4,forb,0.32,1.22,0.20544,0.20544,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,11,2,AE,2023,2023-04-12,0,-50,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,1.3,12,1.688972704,1.3728,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,11,1,AE,2023,2023-04-12,0,-50,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,0.35,1.8,0.591221437,0.3696,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,11,2,AE,2023,2023-04-12,0,-50,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,0.05,0.15,0.3779,0.3779,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,11,2,AE,2023,2023-04-12,0,-50,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,0.2,0.3,0.4786,0.4786,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,11,2,AE,2023,2023-09-06,0,-50,TECO,Tetraclea,coulteri,Verbenaceae,perennial,C3,forb,0.2,0.8,0.3298,0.3298,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,11,2,AE,2023,2023-09-06,0,-50,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,3.1,36,8.646219776,7.5206,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,11,2,AE,2023,2023-04-12,0,-50,VUOC,Vulpia,octoflora,Poaceae,annual,C3,grass,0.05,0.2,0.039875,0.039875,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,11,1,AE,2023,2023-04-12,0,-50,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.1,0.4,0.2461,0.2461,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,11,2,AE,2023,2023-04-12,0,-50,ASFE2,Astragalus,missouriensis,Fabaceae,perennial,C3,forb,0.55,1.7,1.11925,1.11925,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,11,2,AE,2023,2023-09-06,0,-50,EVNU,Evolvulus,nuttallianus,Convolvulaceae,perennial,C3,forb,0.01,0.01,0.01649,0.01649,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,11,2,AE,2023,2023-09-06,0,-50,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.75,9,2.0745,2.0745,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,11,1,AE,2023,2023-04-12,0,-50,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,4.15,17.45,2.3383,2.3383,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,11,2,AE,2023,2023-04-12,0,-50,DAPU7,Dasyochloa,pulchella,Poaceae,perennial,C4,grass,0.25,0.85,0.296875,0.22625,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,11,1,AE,2023,2023-04-12,0,-50,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,0.05,0.15,0.02425,0.02425,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,12,2,AA,2023,2023-04-12,0,0,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,0.05,0.1,0.2057,0.2057,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,12,1,AA,2023,2023-04-12,0,0,LIPU4,Linum,puberulum,Linaceae,annual,C3,forb,0.1,0.8,0.0485,0.0485,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,12,2,AA,2023,2023-04-12,0,0,EVNU,Evolvulus,nuttallianus,Convolvulaceae,perennial,C3,forb,0.06,0.08,0.11253,0.11253,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,12,2,AA,2023,2023-04-12,0,0,HYFIC,Hymenopappus,filifolius,Asteraceae,perennial,C3,forb,0.2,0.6,0.193306,0.0636,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,12,2,AA,2023,2023-04-12,0,0,ASFE2,Astragalus,missouriensis,Fabaceae,perennial,C3,forb,0.2,0.6,0.407,0.407,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,12,1,AA,2023,2023-04-12,0,0,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,6.95,55.5,8.567175924,7.3392,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,12,1,AA,2023,2023-04-12,0,0,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,0.1,0.6,0.0485,0.0485,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,12,2,AA,2023,2023-04-12,0,0,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.15,0,0.3084,0.3084,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,12,1,AA,2023,2023-09-06,0,0,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.05,0.5,0.12305,0.12305,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,12,1,AA,2023,2023-04-12,0,0,GASUN,Gaura,suffulta,Onagraceae,annual,C3,forb,0.01,0.02,0.00485,0.00485,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,12,2,AA,2023,2023-09-06,0,0,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,1.05,14.85,2.9043,2.9043,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,12,1,AA,2023,2023-09-06,0,0,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,1.2,20.4,3.3192,3.3192,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,12,1,AA,2023,2023-04-12,0,0,SEFLF,Senecio,flaccidus,Asteraceae,perennial,C3,forb,0.01,0.03,0.00615,0.00615,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,12,1,AA,2023,2023-04-12,0,0,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.05,0.25,0.1028,0.1028,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,12,2,AA,2023,2023-09-06,0,0,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,3.45,46,9.591518518,8.3697,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,12,1,AA,2023,2023-04-12,0,0,CHAL11,Chamaesyce,albomarginata,Euphorbiaceae,perennial,C4,forb,0,0,0,0,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,12,2,AA,2023,2023-04-12,0,0,OECA10,Oenothera,caespitosa,Onagraceae,perennial,C3,forb,0.21,0.41,0.393855,0.393855,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,12,1,AA,2023,2023-04-12,0,0,EVNU,Evolvulus,nuttallianus,Convolvulaceae,perennial,C3,forb,0.01,0.01,0.018755,0.018755,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,12,2,AA,2023,2023-09-06,0,0,DAPU7,Dasyochloa,pulchella,Poaceae,perennial,C4,grass,0.6,5.4,1.61462305,1.5,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,12,2,AA,2023,2023-04-12,0,0,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.55,2.2,1.35355,1.35355,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,12,1,AA,2023,2023-09-06,0,0,CHSE7,Chamaesyce,serrula,Euphorbiaceae,annual,C4,forb,0.15,0.55,0.0963,0.0963,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,12,1,AA,2023,2023-09-06,0,0,ALIN,Allionia,incarnata,Nyctaginaceae,perennial,C4,forb,0.25,1.5,0.2,0.2,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,12,1,AA,2023,2023-04-12,0,0,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,4.06,24.01163356,3.217558897,3.217558897,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,12,2,AA,2023,2023-09-06,0,0,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,1.1,28.3,2.7071,2.7071,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,12,2,AA,2023,2023-04-12,0,0,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,1.76,10.40898401,1.394803857,1.394803857,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,12,1,AA,2023,2023-09-06,0,0,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,6.2,107.45,17.36336609,15.0412,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,12,1,AA,2023,2023-04-12,0,0,MAFE,Malacothrix,fendleri,Asteraceae,annual,C3,forb,0.03,0.03,0.01455,0.01455,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,12,1,AA,2023,2023-09-06,0,0,EVNU,Evolvulus,nuttallianus,Convolvulaceae,perennial,C3,forb,0.05,0.15,0.08245,0.08245,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,12,2,AA,2023,2023-09-06,0,0,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.15,1.2,0.36915,0.36915,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,12,2,AA,2023,2023-04-12,0,0,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,0.25,2.25,0.12125,0.12125,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,12,1,AA,2023,2023-04-12,0,0,CYACF,Cymopterus,acaulis,Apiaceae,perennial,C3,forb,0.5,3,0.93775,0.93775,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,12,2,AA,2023,2023-04-12,0,0,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,1.95,12.85,2.819664576,2.0592,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,12,2,AA,2023,2023-09-06,0,0,EVNU,Evolvulus,nuttallianus,Convolvulaceae,perennial,C3,forb,0.05,0.25,0.08245,0.08245,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,12,1,AA,2023,2023-09-06,0,0,ERAB2,Eriogonum,abertianum,Polygonaceae,annual,C3,forb,0.1,0.9,0.04555,0.04555,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,7,2,RE,2023,2023-09-06,-25,50,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,2.25,18,9.07425,9.07425,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,7,1,RE,2023,2023-09-06,-25,50,SOEL,Solanum,elaeagnifolium,Solanaceae,perennial,C3,forb,0.1,0.2,0.10916,0.0188,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,7,2,RE,2023,2023-04-12,-25,50,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,0.05,0.15,0.0201,0.0201,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,7,1,RE,2023,2023-09-06,-25,50,SEDI3,Selinocarpus,diffusus,Nyctaginaceae,perennial,C3,shrub,0.2,1,1.314,1.314,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,7,1,RE,2023,2023-04-12,-25,50,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,0.7,3.3,0.4422,0.4422,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,7,1,RE,2023,2023-04-12,-25,50,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,0.15,0.75,0.384217425,0.1584,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,7,1,RE,2023,2023-09-06,-25,50,MUSQ3,Munroa,squarrosa,Poaceae,annual,C4,grass,0.05,0.1,0.04555,0.04555,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,7,1,RE,2023,2023-09-06,-25,50,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,5.75,57,23.18975,23.18975,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,7,1,RE,2023,2023-04-12,-25,50,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.1,0,0.2056,0.2056,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,7,1,RE,2023,2023-04-12,-25,50,DEPI,Descurainia,pinnata,Brassicaceae,perennial,C3,forb,0.1,1.4,0.18755,0.18755,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,7,1,RE,2023,2023-09-06,-25,50,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,0.07,0.68,0.074248505,0.16982,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,7,1,RE,2023,2023-09-06,-25,50,CHSE7,Chamaesyce,serrula,Euphorbiaceae,annual,C4,forb,0.05,0.05,0.0321,0.0321,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,7,2,RE,2023,2023-09-06,-25,50,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.1,0.6,0.2766,0.2766,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,7,1,RE,2023,2023-09-06,-25,50,MILI3,Mirabilis,linearis,Nyctaginaceae,perennial,C3,forb,1,12,0.589,0.589,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,7,2,RE,2023,2023-04-12,-25,50,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.1,0.3,0.4033,0.4033,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,7,1,RE,2023,2023-09-06,-25,50,BOBA2,Bouteloua,barbata,Poaceae,annual,C4,grass,0.05,0.05,0.0342,0.0342,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,7,1,RE,2023,2023-04-12,-25,50,STPA4,Stephanomeria,pauciflora,Asteraceae,perennial,C3,forb,0.25,2.5,0.2275,0.2275,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,7,1,RE,2023,2023-04-12,-25,50,MAFE,Malacothrix,fendleri,Asteraceae,annual,C3,forb,0.25,0.75,0.12125,0.12125,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,7,1,RE,2023,2023-09-06,-25,50,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,0.2,0.4,0.10396,0.1476,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,7,1,RE,2023,2023-04-12,-25,50,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.21,0.82,0.84693,0.84693,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,1,RE,2023,2023-04-12,-25,-50,OECA10,Oenothera,caespitosa,Onagraceae,perennial,C3,forb,0.3,1,0.56265,0.56265,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,2,RE,2023,2023-04-12,-25,-50,ASFE2,Astragalus,missouriensis,Fabaceae,perennial,C3,forb,0.1,0.3,0.2035,0.2035,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,1,RE,2023,2023-04-12,-25,-50,ASFE2,Astragalus,missouriensis,Fabaceae,perennial,C3,forb,0.05,0.15,0.10175,0.10175,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,2,RE,2023,2023-04-12,-25,-50,CYACF,Cymopterus,acaulis,Apiaceae,perennial,C3,forb,0.5,1.5,0.93775,0.93775,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,1,RE,2023,2023-04-12,-25,-50,TECO,Tetraclea,coulteri,Verbenaceae,perennial,C3,forb,0.35,1.3,0.656425,0.656425,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,1,RE,2023,2023-04-12,-25,-50,CRCR3,Cryptantha,crassisepala,Boraginaceae,annual,C3,forb,1,2.75,4.114,4.114,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,1,RE,2023,2023-04-12,-25,-50,DEPI,Descurainia,pinnata,Brassicaceae,perennial,C3,forb,0.35,3.9,0.656425,0.656425,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,1,RE,2023,2023-04-12,-25,-50,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,12.46,61.98,8.30532,8.30532,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,2,RE,2023,2023-04-12,-25,-50,CHER2,Chaetopappa,ericoides,Asteraceae,perennial,C3,forb,0.05,0.1,0.1295,0.1295,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,1,RE,2023,2023-04-12,-25,-50,SEFLF,Senecio,flaccidus,Asteraceae,perennial,C3,forb,0.05,0.3,0.0615,0.0615,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,1,RE,2023,2023-04-12,-25,-50,VUOC,Vulpia,octoflora,Poaceae,annual,C3,grass,0.05,0.2,0.039875,0.039875,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,1,RE,2023,2023-04-12,-25,-50,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,2.5,19.55,3.503407818,2.64,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,2,RE,2023,2023-04-12,-25,-50,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,0.1,0.2,0.2393,0.2393,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,1,RE,2023,2023-04-12,-25,-50,MAFE,Malacothrix,fendleri,Asteraceae,annual,C3,forb,0.25,0.75,0.12125,0.12125,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,2,RE,2023,2023-04-12,-25,-50,OECA10,Oenothera,caespitosa,Onagraceae,perennial,C3,forb,0.15,0.5,0.281325,0.281325,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,2,RE,2023,2023-04-12,-25,-50,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,0.75,6.25,0.36375,0.36375,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,2,RE,2023,2023-09-06,-25,-50,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,0.2,1.4,0.509773624,0.4852,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,8,2,RE,2023,2023-04-12,-25,-50,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.3,0,0.6168,0.6168,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,2,RE,2023,2023-04-12,-25,-50,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,0.65,3.65,0.901727456,0.6864,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,1,RE,2023,2023-09-06,-25,-50,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,1.9,13,5.232945363,4.6094,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,8,1,RE,2023,2023-04-12,-25,-50,DAPU7,Dasyochloa,pulchella,Poaceae,perennial,C4,grass,0.05,0.1,0.090875,0.04525,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,1,RE,2023,2023-09-06,-25,-50,ERAB2,Eriogonum,abertianum,Polygonaceae,annual,C3,forb,0.2,1.8,0.0911,0.0911,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,8,1,RE,2023,2023-04-12,-25,-50,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,4.68,66.94,2.2698,2.2698,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,2,RE,2023,2023-04-12,-25,-50,ERAB2,Eriogonum,abertianum,Polygonaceae,annual,C3,forb,0.1,0.2,0.0485,0.0485,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,2,RE,2023,2023-04-12,-25,-50,UNKNOWN,NA,NA,NA,NA,NA,NA,0.1,0.1,0.078,0.078,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,8,1,RE,2023,2023-09-06,-25,-50,TECO,Tetraclea,coulteri,Verbenaceae,perennial,C3,forb,0.2,1.5,0.3298,0.3298,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,8,2,RE,2023,2023-04-12,-25,-50,PLPA2,Plantago,patagonica,Plantaginaceae,annual,C3,forb,6.96,23.72,3.17848,3.17848,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,9,2,RA,2023,2023-04-12,-25,0,HYFIC,Hymenopappus,filifolius,Asteraceae,perennial,C3,forb,0.6,2,0.590518,0.212,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,9,1,RA,2023,2023-04-12,-25,0,ERAB2,Eriogonum,abertianum,Polygonaceae,annual,C3,forb,0.05,0.1,0.02425,0.02425,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,9,1,RA,2023,2023-09-06,-25,0,BOBA2,Bouteloua,barbata,Poaceae,annual,C4,grass,0.25,1.5,0.171,0.171,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,9,2,RA,2023,2023-04-12,-25,0,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,5.55,37.2,2.69175,2.69175,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,9,2,RA,2023,2023-04-12,-25,0,TECO,Tetraclea,coulteri,Verbenaceae,perennial,C3,forb,0.05,0.1,0.093775,0.093775,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,9,1,RA,2023,2023-09-06,-25,0,CHSE7,Chamaesyce,serrula,Euphorbiaceae,annual,C4,forb,0.01,0.02,0.00642,0.00642,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,9,1,RA,2023,2023-04-12,-25,0,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,0.01,0.01,0.02393,0.02393,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,9,1,RA,2023,2023-09-06,-25,0,TILA2,Tidestromia,lanuginosa,Amaranthaceae,annual,C4,forb,0.05,0.1,0.0066,0.0066,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,9,2,RA,2023,2023-09-06,-25,0,ERAB2,Eriogonum,abertianum,Polygonaceae,annual,C3,forb,0.05,0.3,0.022775,0.022775,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,9,1,RA,2023,2023-04-12,-25,0,PHCR,Phacelia,crenulata,Hydrophyllaceae,annual,C3,forb,1.55,11.1,0.75175,0.75175,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,9,1,RA,2023,2023-09-06,-25,0,DAPU7,Dasyochloa,pulchella,Poaceae,perennial,C4,grass,0.05,0.15,0.285882241,0.125,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,9,2,RA,2023,2023-09-06,-25,0,SCBR2,Scleropogon,brevifolius,Poaceae,perennial,C4,grass,0.15,0.6,0.14691,0.3585,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,9,2,RA,2023,2023-04-12,-25,0,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,0.1,0.3,0.0823518,0.1869,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,9,2,RA,2023,2023-09-06,-25,0,SEDI3,Selinocarpus,diffusus,Nyctaginaceae,perennial,C3,shrub,0.3,0.6,1.971,1.971,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,9,1,RA,2023,2023-09-06,-25,0,ERAB2,Eriogonum,abertianum,Polygonaceae,annual,C3,forb,0.01,0.02,0.004555,0.004555,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,9,2,RA,2023,2023-04-12,-25,0,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,0.8,5.3,1.171462673,0.8448,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,9,1,RA,2023,2023-04-12,-25,0,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.35,0,0.7196,0.7196,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,9,2,RA,2023,2023-04-12,-25,0,ERAB2,Eriogonum,abertianum,Polygonaceae,annual,C3,forb,0.1,0.2,0.0485,0.0485,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,9,1,RA,2023,2023-04-12,-25,0,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,0.05,0.2,0.0411759,0.09345,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,9,2,RA,2023,2023-04-12,-25,0,SCBR2,Scleropogon,brevifolius,Poaceae,perennial,C4,grass,0.25,0.75,0.431125,0.3225,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,9,1,RA,2023,2023-09-06,-25,0,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,1.6,21.7,4.4256,4.4256,BlueGrama,50,89.4,4757.3235,0.611435638
meanvar_blue,2,9,1,RA,2023,2023-04-12,-25,0,SCBR2,Scleropogon,brevifolius,Poaceae,perennial,C4,grass,0.1,0.2,0.18295,0.129,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,9,2,RA,2023,2023-04-12,-25,0,OECA10,Oenothera,caespitosa,Onagraceae,perennial,C3,forb,0.95,3.05,1.781725,1.781725,BlueGrama,50,52.5,1464.498,0.311092956
meanvar_blue,2,9,2,RA,2023,2023-04-12,-25,0,ASFE2,Astragalus,missouriensis,Fabaceae,perennial,C3,forb,0.1,0.3,0.2035,0.2035,BlueGrama,50,52.5,1464.498,0.311092956
