site,block,plot,quad,treatment,year,season,collection_date,mean_trt,var_trt,species,obs,cover,height,count,field_comments,qaqc_comments,field_sheet_name,collector,quadID
meanvar_blue,4,22,2,RA,2021,3,2021-09-13,-25,0,SATR12,6,0.1,7,1,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-2-NA-NA-RA
meanvar_blue,4,22,2,RA,2021,3,2021-09-13,-25,0,SATR12,7,0.25,9,1,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-2-NA-NA-RA
meanvar_blue,4,22,2,RA,2021,3,2021-09-13,-25,0,SATR12,8,0.5,8,1,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-2-NA-NA-RA
meanvar_blue,4,22,2,RA,2021,3,2021-09-13,-25,0,SATR12,9,1,15,1,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-2-NA-NA-RA
meanvar_blue,4,22,2,RA,2021,3,2021-09-13,-25,0,SATR12,10,0.5,22,1,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-2-NA-NA-RA
meanvar_blue,4,22,2,RA,2021,3,2021-09-13,-25,0,SATR12,11,0.1,9,1,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-2-NA-NA-RA
meanvar_blue,4,22,2,RA,2021,3,2021-09-13,-25,0,SATR12,12,0.1,10,1,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-2-NA-NA-RA
meanvar_blue,4,22,2,RA,2021,3,2021-09-13,-25,0,SATR12,13,0.25,20,2,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-2-NA-NA-RA
meanvar_blue,4,22,2,RA,2021,3,2021-09-13,-25,0,SATR12,14,0.05,10,1,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-2-NA-NA-RA
meanvar_blue,4,22,1,RA,2021,3,2021-09-13,-25,0,SATR12,1,0.75,35,1,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-1-NA-NA-RA
meanvar_blue,4,22,2,RA,2021,3,2021-09-13,-25,0,TECO,1,1.5,8,1,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-2-NA-NA-RA
meanvar_blue,4,22,1,RA,2021,2,2021-04-05,-25,0,BOER4,2,0.1,NA,2,NA,NA,npp_meanvar.04.05.21.tjob.csv,TJO,meanvar_blue-NA-22-1-NA-NA-RA
meanvar_blue,4,22,1,RA,2021,2,2021-04-05,-25,0,BOER4,3,1.5,NA,1,NA,NA,npp_meanvar.04.05.21.tjob.csv,TJO,meanvar_blue-NA-22-1-NA-NA-RA
meanvar_blue,4,22,1,RA,2021,2,2021-04-05,-25,0,BOER4,4,0.25,NA,1,NA,NA,npp_meanvar.04.05.21.tjob.csv,TJO,meanvar_blue-NA-22-1-NA-NA-RA
meanvar_blue,4,22,1,RA,2021,2,2021-04-05,-25,0,BOER4,5,0.05,NA,1,NA,NA,npp_meanvar.04.05.21.tjob.csv,TJO,meanvar_blue-NA-22-1-NA-NA-RA
meanvar_blue,4,22,1,RA,2021,2,2021-04-05,-25,0,BOER4,6,1,NA,1,NA,NA,npp_meanvar.04.05.21.tjob.csv,TJO,meanvar_blue-NA-22-1-NA-NA-RA
meanvar_blue,4,22,1,RA,2021,2,2021-04-05,-25,0,BOGR2,1,0.1,6,2,NA,NA,npp_meanvar.04.05.21.tjob.csv,TJO,meanvar_blue-NA-22-1-NA-NA-RA
meanvar_blue,4,22,1,RA,2021,2,2021-04-05,-25,0,BOGR2,2,1,4,1,NA,NA,npp_meanvar.04.05.21.tjob.csv,TJO,meanvar_blue-NA-22-1-NA-NA-RA
meanvar_blue,4,22,1,RA,2021,2,2021-04-05,-25,0,BOGR2,3,0.1,8,1,NA,NA,npp_meanvar.04.05.21.tjob.csv,TJO,meanvar_blue-NA-22-1-NA-NA-RA
meanvar_blue,4,22,1,RA,2021,3,2021-09-13,-25,0,EUEX4,2,0.1,12,1,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-1-NA-NA-RA
meanvar_blue,4,22,1,RA,2021,3,2021-09-13,-25,0,EUEX4,3,0.25,15,1,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-1-NA-NA-RA
meanvar_blue,4,22,1,RA,2021,3,2021-09-13,-25,0,EVNU,1,0.25,5,1,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-1-NA-NA-RA
meanvar_blue,4,22,1,RA,2021,3,2021-09-13,-25,0,KAPA,1,2.5,10,1,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-1-NA-NA-RA
meanvar_blue,4,22,2,RA,2021,2,2021-04-05,-25,0,BOGR2,4,0.5,5,1,NA,NA,npp_meanvar.04.05.21.tjob.csv,TJO,meanvar_blue-NA-22-2-NA-NA-RA
meanvar_blue,4,22,1,RA,2021,2,2021-04-05,-25,0,BOER4,1,2,NA,1,NA,NA,npp_meanvar.04.05.21.tjob.csv,TJO,meanvar_blue-NA-22-1-NA-NA-RA
meanvar_blue,4,22,1,RA,2021,3,2021-09-13,-25,0,SATR12,1,0.75,28,1,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-1-NA-NA-RA
meanvar_blue,4,22,1,RA,2021,3,2021-09-13,-25,0,CHSES,4,0.5,NA,2,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-1-NA-NA-RA
meanvar_blue,4,22,1,RA,2021,3,2021-09-13,-25,0,CHSES,1,1.5,NA,1,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-1-NA-NA-RA
meanvar_blue,4,22,1,RA,2021,3,2021-09-13,-25,0,CHSES,2,1,NA,2,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-1-NA-NA-RA
meanvar_blue,4,22,1,RA,2021,3,2021-09-13,-25,0,CHSES,3,0.25,NA,5,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-1-NA-NA-RA
meanvar_blue,4,22,1,RA,2021,3,2021-09-13,-25,0,EUEX4,1,0.05,12,1,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-1-NA-NA-RA
meanvar_blue,4,22,2,RA,2021,3,2021-09-13,-25,0,SPPO6,1,0.05,6,1,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-2-NA-NA-RA
meanvar_blue,4,22,1,RA,2021,3,2021-09-13,-25,0,KAPA,2,0.25,13,1,NA,NA,npp_meanvar.09.13.21.agxb.csv,AG,meanvar_blue-NA-22-1-NA-NA-RA
meanvar_blue,4,23,1,RE,2021,3,2021-09-13,-25,50,SATR12,2,17,57,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,3,2021-09-13,-25,50,CHSE7,6,1,9,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,3,2021-09-13,-25,50,CHSE7,7,0.75,8,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,1,RE,2021,3,2021-09-13,-25,50,SATR12,1,20,61,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,3,2021-09-13,-25,50,CHSE7,5,0.75,6,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,1,RE,2021,3,2021-09-13,-25,50,CHSE7,4,1.5,7,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,23,1,RE,2021,3,2021-09-13,-25,50,CHSE7,5,1,5,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,23,1,RE,2021,3,2021-09-13,-25,50,CHSE7,6,0.5,13,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,23,1,RE,2021,3,2021-09-13,-25,50,CHSE7,3,0.5,9,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,23,1,RE,2021,3,2021-09-13,-25,50,EUEX4,1,0.1,13,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,23,1,RE,2021,3,2021-09-13,-25,50,EUEX4,2,0.5,9,4,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,23,1,RE,2021,3,2021-09-13,-25,50,EUEX4,3,1,13,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,23,1,RE,2021,3,2021-09-13,-25,50,ECIN2,1,0.05,2,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,23,1,RE,2021,3,2021-09-13,-25,50,BOGR2,1,2,28,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,23,1,RE,2021,3,2021-09-13,-25,50,BOGR2,2,1,33,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,23,1,RE,2021,3,2021-09-13,-25,50,CHSE7,1,6,10,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,23,1,RE,2021,3,2021-09-13,-25,50,CHSE7,2,4,17,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,23,1,RE,2021,3,2021-09-13,-25,50,KAPA,3,4.5,41,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,23,1,RE,2021,3,2021-09-13,-25,50,KAPA,4,3,35,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,23,1,RE,2021,2,2021-04-05,-25,50,BOGR2,1,0.5,5,1,NA,NA,npp_meanvar.04.05.21.skrb.csv,SKR,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,2,2021-04-05,-25,50,BOER4,2,0.1,NA,2,NA,NA,npp_meanvar.04.05.21.skrb.csv,SKR,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,2,2021-04-05,-25,50,ECIN2,1,0.1,3,1,NA,NA,npp_meanvar.04.05.21.skrb.csv,SKR,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,1,RE,2021,3,2021-09-13,-25,50,SATR12,3,3,50,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,23,1,RE,2021,3,2021-09-13,-25,50,SATR12,4,7,54,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,23,1,RE,2021,3,2021-09-13,-25,50,SATR12,5,1.5,32,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,23,1,RE,2021,3,2021-09-13,-25,50,SATR12,6,4,41,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,3,2021-09-13,-25,50,BOBA2,1,0.1,6,3,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,3,2021-09-13,-25,50,BOGR2,1,0.1,7,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,3,2021-09-13,-25,50,CHSE7,1,0.25,5,2,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,3,2021-09-13,-25,50,CHSE7,2,0.5,8,3,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,3,2021-09-13,-25,50,CHSE7,3,0.1,5,3,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,3,2021-09-13,-25,50,CHSE7,4,0.25,7,2,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,3,2021-09-13,-25,50,SATR12,5,0.75,17,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,3,2021-09-13,-25,50,SATR12,6,1,21,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,3,2021-09-13,-25,50,SATR12,7,0.5,12,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,3,2021-09-13,-25,50,SATR12,8,0.25,12,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,3,2021-09-13,-25,50,KAPA,1,0.1,15,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,3,2021-09-13,-25,50,DAPU7,1,0.1,6,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,3,2021-09-13,-25,50,DAPU7,2,0.25,9,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,3,2021-09-13,-25,50,ECIN2,1,0.25,4,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,3,2021-09-13,-25,50,SATR12,4,1.5,15,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,3,2021-09-13,-25,50,SATR12,1,1,20,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,3,2021-09-13,-25,50,SATR12,2,3,21,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,2,RE,2021,3,2021-09-13,-25,50,SATR12,3,2,17,2,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-2-NA-NA-RE
meanvar_blue,4,23,1,RE,2021,3,2021-09-13,-25,50,KAPA,2,5,35,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,23,1,RE,2021,3,2021-09-13,-25,50,KAPA,1,3,29,1,NA,NA,npp_meanvar.09.13.21.jemb.csv,JEM,meanvar_blue-NA-23-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,2,2021-04-05,-25,-50,SCBR2,6,1,5,1,NA,NA,npp_meanvar.04.05.21.pacb.csv,PAC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,2,2021-04-05,-25,-50,SCBR2,3,2,5,1,NA,NA,npp_meanvar.04.05.21.pacb.csv,PAC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,2,2021-04-05,-25,-50,SCBR2,5,0.5,5,1,NA,NA,npp_meanvar.04.05.21.pacb.csv,PAC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,CHSE7,2,0.5,NA,2,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,CHSE7,3,0.25,NA,3,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,2,2021-04-05,-25,-50,SCBR2,4,0.25,5,7,NA,NA,npp_meanvar.04.05.21.pacb.csv,PAC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,CHSE7,5,0.1,NA,5,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,CHSES,1,0.1,NA,3,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,CHSES,2,0.5,NA,2,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,CHSE7,4,1,NA,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,BOBA2,1,0.1,18,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,CHSE7,1,1.5,NA,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,SATR12,4,0.75,23,2,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,SATR12,5,1.5,24,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,SATR12,6,2,21,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,SATR12,7,0.25,17,3,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,SATR12,8,0.1,16,2,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,SATR12,9,0.05,8,4,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,CHSES,3,0.25,NA,2,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,ENDE,1,0.25,10,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,ENDE,2,0.1,11,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,KAPA,1,0.1,11,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,SATR12,1,1,22,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,SATR12,2,1.5,16,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,SATR12,3,1,18,2,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,2,2021-04-05,-25,-50,BOER4,1,0.25,NA,1,NA,NA,npp_meanvar.04.05.21.pacb.csv,PAC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,2,2021-04-05,-25,-50,SCBR2,1,0.5,5,1,NA,NA,npp_meanvar.04.05.21.pacb.csv,PAC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,2,2021-04-05,-25,-50,SCBR2,2,1.5,5,1,NA,NA,npp_meanvar.04.05.21.pacb.csv,PAC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,SCBR2,11,0.5,9,2,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,SCBR2,12,0.25,9,3,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,SCBR2,13,0.05,4,6,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,2,RE,2021,3,2021-09-13,-25,-50,BOGR2,1,0.1,4,2,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-2-NA-NA-RE
meanvar_blue,4,24,2,RE,2021,3,2021-09-13,-25,-50,BOGR2,2,0.05,6,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-2-NA-NA-RE
meanvar_blue,4,24,2,RE,2021,3,2021-09-13,-25,-50,CHCO2,1,0.05,4,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-2-NA-NA-RE
meanvar_blue,4,24,2,RE,2021,3,2021-09-13,-25,-50,CHCO2,2,0.1,6,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-2-NA-NA-RE
meanvar_blue,4,24,2,RE,2021,3,2021-09-13,-25,-50,CHSE7,1,0.25,NA,3,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-2-NA-NA-RE
meanvar_blue,4,24,2,RE,2021,3,2021-09-13,-25,-50,CHSE7,2,0.1,NA,4,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-2-NA-NA-RE
meanvar_blue,4,24,2,RE,2021,3,2021-09-13,-25,-50,CHSES,1,0.1,NA,2,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-2-NA-NA-RE
meanvar_blue,4,24,2,RE,2021,3,2021-09-13,-25,-50,CHSES,2,0.05,NA,4,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-2-NA-NA-RE
meanvar_blue,4,24,2,RE,2021,3,2021-09-13,-25,-50,CHSES,3,0.25,NA,4,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-2-NA-NA-RE
meanvar_blue,4,24,2,RE,2021,3,2021-09-13,-25,-50,CHSES,4,0.01,NA,4,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-2-NA-NA-RE
meanvar_blue,4,24,2,RE,2021,3,2021-09-13,-25,-50,CHSES,5,0.5,NA,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-2-NA-NA-RE
meanvar_blue,4,24,2,RE,2021,3,2021-09-13,-25,-50,EUEX4,1,0.25,5,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-2-NA-NA-RE
meanvar_blue,4,24,2,RE,2021,3,2021-09-13,-25,-50,EUEX4,2,0.1,3,3,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-2-NA-NA-RE
meanvar_blue,4,24,2,RE,2021,3,2021-09-13,-25,-50,EUEX4,3,0.5,8,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-2-NA-NA-RE
meanvar_blue,4,24,2,RE,2021,3,2021-09-13,-25,-50,EUEX4,4,0.25,8,5,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-2-NA-NA-RE
meanvar_blue,4,24,2,RE,2021,3,2021-09-13,-25,-50,MUPO2,1,6,18,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-2-NA-NA-RE
meanvar_blue,4,24,2,RE,2021,3,2021-09-13,-25,-50,TECO,1,0.75,11,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-2-NA-NA-RE
meanvar_blue,4,24,2,RE,2021,3,2021-09-13,-25,-50,TECO,2,1,13,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-2-NA-NA-RE
meanvar_blue,4,24,2,RE,2021,3,2021-09-13,-25,-50,TECO,3,0.25,4,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-2-NA-NA-RE
meanvar_blue,4,24,2,RE,2021,3,2021-09-13,-25,-50,YUGL,1,5,34,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-2-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,SCBR2,7,1.5,6,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,SCBR2,8,6,8,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
meanvar_blue,4,24,1,RE,2021,3,2021-09-13,-25,-50,SCBR2,9,7,9,1,NA,NA,npp_meanvar.09.13.21.jmcb.csv,JMC,meanvar_blue-NA-24-1-NA-NA-RE
