TP_ID,Add_Year,Plot,Species,Germ_date,Last_Obs,Death_date,Surv_days,Status
20229BLUENE2I,2022,9,BLUE,2022-07-05,2023-07-07,2023-07-14,374,1
20229BLUENE4D,2022,9,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
20229BLUENE4F,2022,9,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
20229BLUENE4G,2022,9,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
20229BLUENE4H,2022,9,BLUE,2023-08-10,2024-04-03,2024-04-10,244,0
20229BLUENE4I,2022,9,BLUE,2023-08-10,2023-08-30,2023-09-06,27,1
20229BLUENE4J,2022,9,BLUE,2022-07-05,2023-07-07,2023-07-14,374,1
20229BLUENE5J,2022,9,BLUE,2022-07-05,2023-07-07,2023-07-14,374,1
20229BLACKNE1B,2022,9,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
20229BLACKNE1C,2022,9,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
20229BLACKNE1F,2022,9,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
20229BLACKNE2B,2022,9,BLACK,2022-07-05,2022-08-12,2022-08-19,45,1
20229BLACKNE2D,2022,9,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
20229BLACKNE2E,2022,9,BLACK,2022-07-05,2022-09-12,2022-09-19,76,1
20229BLACKNE2F,2022,9,BLACK,2022-07-05,2022-08-12,2022-08-19,45,1
20229BLACKNE2I,2022,9,BLACK,2022-07-05,2022-07-19,2022-07-26,21,1
20229BLACKNE3C,2022,9,BLACK,2022-07-05,2023-07-07,2023-07-14,374,1
20229BLACKNE3D,2022,9,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
20229BLACKNE3E,2022,9,BLACK,2022-07-05,2023-05-01,2023-05-08,307,1
20229BLACKNE3F,2022,9,BLACK,2022-07-05,2023-07-07,2023-07-14,374,1
20229BLACKNE3G,2022,9,BLACK,2022-07-05,2022-07-19,2022-07-26,21,1
20229BLACKNE3H,2022,9,BLACK,2022-11-21,2023-02-06,2023-02-13,84,1
20229BLACKNE3I,2022,9,BLACK,2022-07-05,2023-06-02,2023-06-09,339,1
20229BLACKNE4A,2022,9,BLACK,2022-07-05,2022-07-19,2022-07-26,21,1
20229BLACKNE4B,2022,9,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
20229BLACKNE4C,2022,9,BLACK,2023-08-10,2024-04-03,2024-04-10,244,0
20229BLACKNE4D,2022,9,BLACK,2022-07-05,2022-07-19,2022-07-26,21,1
20229BLACKNE4F,2022,9,BLACK,2022-07-05,2022-08-01,2022-08-08,34,1
20229BLACKNE4G,2022,9,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
20229BLACKNE4I,2022,9,BLACK,2023-08-10,2024-04-03,2024-04-10,244,0
20229BLUESW1D,2022,9,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
20229BLUESW1E,2022,9,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
20229BLUESW2F,2022,9,BLUE,2022-07-05,2023-07-07,2023-07-14,374,1
20229BLUESW2G,2022,9,BLUE,2022-07-05,2022-07-19,2022-07-26,21,1
20229BLUESW3C,2022,9,BLUE,2022-07-05,2023-02-06,2023-02-13,223,1
20229BLUESW4D,2022,9,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
20229BLUESW4E,2022,9,BLUE,2022-07-05,2022-07-19,2022-07-26,21,1
20229BLUESW4G,2022,9,BLUE,2023-08-10,2023-08-30,2023-09-06,27,1
20229BLUESW5A,2022,9,BLUE,2022-07-05,2022-09-12,2022-09-19,76,1
20229BLUESW5E,2022,9,BLUE,2022-07-05,2022-07-19,2022-07-26,21,1
20229BLUESW5F,2022,9,BLUE,2022-07-05,2022-08-31,2022-09-07,64,1
20229BLUESW5G,2022,9,BLUE,2022-07-19,2022-07-19,2022-07-26,7,1
20229BLUESW5I,2022,9,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
20229BLACKSW2A,2022,9,BLACK,2022-07-19,2023-08-30,2023-09-06,414,1
20229BLACKSW2C,2022,9,BLACK,2022-07-19,2022-07-19,2022-07-26,7,1
20229BLACKSW3I,2022,9,BLACK,2022-07-19,2022-07-19,2022-07-26,7,1
20229BLACKSW4C,2022,9,BLACK,2022-07-19,2023-02-06,2023-02-13,209,1
202210BLACKNE1A,2022,10,BLACK,2023-08-10,2023-08-30,2023-09-06,27,1
202210BLACKNE1B,2022,10,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202210BLACKNE1C,2022,10,BLACK,2024-04-03,2024-04-03,2024-04-10,7,0
202210BLACKNE1D,2022,10,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
202210BLACKNE1F,2022,10,BLACK,2023-08-10,2023-08-30,2023-09-06,27,1
202210BLACKNE1G,2022,10,BLACK,2022-07-05,2024-03-06,2024-03-13,617,1
202210BLACKNE1H,2022,10,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
202210BLACKNE1I,2022,10,BLACK,2022-08-01,2022-08-01,2022-08-08,7,1
202210BLACKNE1J,2022,10,BLACK,2022-07-05,2023-07-07,2023-07-14,374,1
202210BLACKNE2A,2022,10,BLACK,2022-08-12,2024-04-03,2024-04-10,607,0
202210BLACKNE2B,2022,10,BLACK,2022-07-05,2024-03-06,2024-03-13,617,1
202210BLACKNE2D,2022,10,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
202210BLACKNE2E,2022,10,BLACK,2023-08-10,2023-08-30,2023-09-06,27,1
202210BLACKNE2G,2022,10,BLACK,2022-07-05,2022-08-12,2022-08-19,45,1
202210BLACKNE2H,2022,10,BLACK,2022-07-05,2023-08-30,2023-09-06,428,1
202210BLACKNE2I,2022,10,BLACK,2023-08-10,2023-08-30,2023-09-06,27,1
202210BLACKNE2J,2022,10,BLACK,2023-08-10,2023-08-30,2023-09-06,27,1
202210BLACKNE3D,2022,10,BLACK,2022-07-05,2023-07-07,2023-07-14,374,1
202210BLACKNE3I,2022,10,BLACK,2023-02-06,2023-02-06,2023-02-13,7,1
202210BLACKNE3J,2022,10,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
202210BLACKNE4C,2022,10,BLACK,2023-08-10,2023-08-30,2023-09-06,27,1
202210BLACKNE4E,2022,10,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202210BLACKNE4J,2022,10,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202210BLUENE1D,2022,10,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202210BLUENE1E,2022,10,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202210BLUENE1F,2022,10,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202210BLUENE1G,2022,10,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202210BLUENE2C,2022,10,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202210BLUENE2E,2022,10,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202210BLUENE2F,2022,10,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202210BLUENE2G,2022,10,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202210BLUENE2H,2022,10,BLUE,2023-08-10,2023-08-30,2023-09-06,27,1
202210BLUENE3A,2022,10,BLUE,2022-07-05,2023-07-07,2023-07-14,374,1
202210BLUENE3D,2022,10,BLUE,2022-07-05,2024-03-06,2024-03-13,617,1
202210BLUENE3E,2022,10,BLUE,2022-07-05,2022-07-19,2022-07-26,21,1
202210BLUENE3F,2022,10,BLUE,2022-07-05,2024-03-06,2024-03-13,617,1
202210BLUENE3G,2022,10,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202210BLUENE3J,2022,10,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202210BLUENE4A,2022,10,BLUE,2023-08-10,2024-04-03,2024-04-10,244,0
202210BLUENE4E,2022,10,BLUE,2023-08-10,2023-08-30,2023-09-06,27,1
202210BLUENE4F,2022,10,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202210BLUENE4G,2022,10,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202210BLUENE4H,2022,10,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202210BLUENE4I,2022,10,BLUE,2022-07-19,2023-08-30,2023-09-06,414,1
202210BLUENE5A,2022,10,BLUE,2022-07-05,2022-09-12,2022-09-19,76,1
202210BLUENE5D,2022,10,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202210BLUENE5E,2022,10,BLUE,2022-07-05,2023-07-07,2023-07-14,374,1
202210BLUENE5F,2022,10,BLUE,2022-07-05,2022-07-19,2022-07-26,21,1
202210BLUENE5I,2022,10,BLUE,2022-07-05,2023-02-06,2023-02-13,223,1
202210BLUENE5J,2022,10,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202210BLACKSW1B,2022,10,BLACK,2022-07-05,2022-07-19,2022-07-26,21,1
202210BLACKSW1C,2022,10,BLACK,2022-07-05,2023-08-30,2023-09-06,428,1
202210BLACKSW1D,2022,10,BLACK,2022-07-05,2023-07-07,2023-07-14,374,1
202210BLACKSW1E,2022,10,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
202210BLACKSW1G,2022,10,BLACK,2022-07-05,2023-08-30,2023-09-06,428,1
202210BLACKSW1H,2022,10,BLACK,2022-08-12,2022-08-12,2022-08-19,7,1
202210BLACKSW1J,2022,10,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
202210BLACKSW2B,2022,10,BLACK,2022-07-05,2022-09-12,2022-09-19,76,1
202210BLACKSW2D,2022,10,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
202210BLACKSW2E,2022,10,BLACK,2023-08-10,2023-08-30,2023-09-06,27,1
202210BLACKSW2F,2022,10,BLACK,2022-07-05,2023-07-07,2023-07-14,374,1
202210BLACKSW2H,2022,10,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
202210BLACKSW2I,2022,10,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
202210BLACKSW2J,2022,10,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202210BLACKSW3A,2022,10,BLACK,2022-07-05,2023-06-02,2023-06-09,339,1
202210BLACKSW3C,2022,10,BLACK,2022-07-05,2023-07-07,2023-07-14,374,1
202210BLACKSW3E,2022,10,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202210BLACKSW3G,2022,10,BLACK,2023-08-10,2024-04-03,2024-04-10,244,0
202210BLACKSW4A,2022,10,BLACK,2022-07-19,2022-11-21,2022-11-28,132,1
202210BLACKSW4B,2022,10,BLACK,2022-07-05,2023-07-07,2023-07-14,374,1
202210BLACKSW4F,2022,10,BLACK,2022-07-05,2023-06-02,2023-06-09,339,1
202210BLACKSW4H,2022,10,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
202210BLACKSW4I,2022,10,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
202210BLUESW1A,2022,10,BLUE,2022-07-05,2023-07-07,2023-07-14,374,1
202210BLUESW1E,2022,10,BLUE,2022-08-01,2022-08-12,2022-08-19,18,1
202210BLUESW1G,2022,10,BLUE,2023-08-10,2024-04-03,2024-04-10,244,0
202210BLUESW1H,2022,10,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202210BLUESW1I,2022,10,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202210BLUESW1J,2022,10,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202210BLUESW2A,2022,10,BLUE,2023-08-10,2024-04-03,2024-04-10,244,0
202210BLUESW2B,2022,10,BLUE,2022-07-05,2022-09-26,2022-10-03,90,1
202210BLUESW2C,2022,10,BLUE,2022-07-19,2023-07-07,2023-07-14,360,1
202210BLUESW2G,2022,10,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202210BLUESW2H,2022,10,BLUE,2022-07-05,2022-09-12,2022-09-19,76,1
202210BLUESW2I,2022,10,BLUE,2022-07-05,2023-07-07,2023-07-14,374,1
202210BLUESW3B,2022,10,BLUE,2023-08-10,2024-04-03,2024-04-10,244,0
202210BLUESW3C,2022,10,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202210BLUESW3G,2022,10,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202210BLUESW3I,2022,10,BLUE,2022-10-24,2022-10-24,2022-10-31,7,1
202210BLUESW4A,2022,10,BLUE,2023-08-10,2024-04-03,2024-04-10,244,0
202210BLUESW4C,2022,10,BLUE,2022-07-19,2023-08-30,2023-09-06,414,1
202210BLUESW4D,2022,10,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202210BLUESW4F,2022,10,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202210BLUESW4G,2022,10,BLUE,2023-08-10,2024-04-03,2024-04-10,244,0
202210BLUESW4H,2022,10,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202210BLUESW5B,2022,10,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202210BLUESW5D,2022,10,BLUE,2022-08-01,2022-08-01,2022-08-08,7,1
202210BLUESW5F,2022,10,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202210BLUESW5G,2022,10,BLUE,2023-08-10,2024-04-03,2024-04-10,244,0
202210BLUESW5I,2022,10,BLUE,2022-07-05,2024-03-06,2024-03-13,617,1
202211BLUENE1H,2022,11,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202211BLUENE3A,2022,11,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202211BLUENE4C,2022,11,BLUE,2022-07-05,2022-07-19,2022-07-26,21,1
202211BLUENE4H,2022,11,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202211BLUENE5G,2022,11,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202211BLACKNE1A,2022,11,BLACK,2022-07-05,2022-07-19,2022-07-26,21,1
202211BLACKNE1C,2022,11,BLACK,2022-07-05,2022-07-19,2022-07-26,21,1
202211BLACKNE1E,2022,11,BLACK,2022-07-19,2022-07-19,2022-07-26,7,1
202211BLACKNE2H,2022,11,BLACK,2023-08-10,2023-08-30,2023-09-06,27,1
202211BLACKNE2J,2022,11,BLACK,2022-07-19,2022-07-19,2022-07-26,7,1
202211BLACKNE3A,2022,11,BLACK,2022-07-19,2023-02-06,2023-02-13,209,1
202211BLACKNE4A,2022,11,BLACK,2022-07-19,2022-07-19,2022-07-26,7,1
202211BLACKNE4C,2022,11,BLACK,2022-07-19,2022-07-19,2022-07-26,7,1
202211BLACKSW3D,2022,11,BLACK,2022-07-19,2024-04-03,2024-04-10,631,0
202211BLACKSW4B,2022,11,BLACK,2022-07-19,2022-07-19,2022-07-26,7,1
202211BLACKSW4C,2022,11,BLACK,2023-08-10,2024-04-03,2024-04-10,244,0
202211BLUESW1F,2022,11,BLUE,2022-07-05,2022-07-19,2022-07-26,21,1
202212BLACKNE1B,2022,12,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202212BLACKNE1E,2022,12,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
202212BLACKNE1H,2022,12,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
202212BLACKNE2A,2022,12,BLACK,2023-08-10,2024-04-03,2024-04-10,244,0
202212BLACKNE2J,2022,12,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
202212BLACKNE3D,2022,12,BLACK,2022-07-05,2024-03-06,2024-03-13,617,1
202212BLACKNE3J,2022,12,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
202212BLACKNE4B,2022,12,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
202212BLACKNE4E,2022,12,BLACK,2022-08-01,2022-08-01,2022-08-08,7,1
202212BLACKNE4H,2022,12,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202212BLUENE1G,2022,12,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202212BLUENE1J,2022,12,BLUE,2022-07-05,2022-08-01,2022-08-08,34,1
202212BLUENE2A,2022,12,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202212BLUENE2B,2022,12,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202212BLUENE2F,2022,12,BLUE,2022-07-19,2024-03-06,2024-03-13,603,1
202212BLUENE2G,2022,12,BLUE,2022-09-26,2024-03-06,2024-03-13,534,1
202212BLUENE2I,2022,12,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202212BLUENE2J,2022,12,BLUE,2022-07-19,2022-07-19,2022-07-26,7,1
202212BLUENE3A,2022,12,BLUE,2022-07-05,2024-03-06,2024-03-13,617,1
202212BLUENE3D,2022,12,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202212BLUENE3F,2022,12,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202212BLUENE3G,2022,12,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202212BLUENE3I,2022,12,BLUE,2022-07-05,2022-08-31,2022-09-07,64,1
202212BLUENE3J,2022,12,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202212BLUENE4A,2022,12,BLUE,2022-07-05,2023-02-06,2023-02-13,223,1
202212BLUENE4F,2022,12,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202212BLUENE4H,2022,12,BLUE,2022-07-05,2024-03-06,2024-03-13,617,1
202212BLUENE4I,2022,12,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202212BLUENE5E,2022,12,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202212BLUENE5F,2022,12,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202212BLUENE5H,2022,12,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202212BLUENE5J,2022,12,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202212BLUESW1C,2022,12,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202212BLUESW1F,2022,12,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202212BLUESW1J,2022,12,BLUE,2022-07-05,2024-02-06,2024-02-13,588,1
202212BLUESW2A,2022,12,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202212BLUESW2D,2022,12,BLUE,2022-07-05,2024-03-06,2024-03-13,617,1
202212BLUESW2F,2022,12,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202212BLUESW2G,2022,12,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202212BLUESW2J,2022,12,BLUE,2022-11-21,2023-02-06,2023-02-13,84,1
202212BLUESW3F,2022,12,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202212BLUESW3G,2022,12,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202212BLUESW3J,2022,12,BLUE,2022-07-05,2022-08-01,2022-08-08,34,1
202212BLUESW4A,2022,12,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202212BLUESW4B,2022,12,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202212BLUESW4D,2022,12,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202212BLUESW4E,2022,12,BLUE,2022-08-01,2023-08-30,2023-09-06,401,1
202212BLUESW4F,2022,12,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202212BLUESW4H,2022,12,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202212BLUESW5A,2022,12,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202212BLUESW5F,2022,12,BLUE,2024-03-06,2024-03-06,2024-03-13,7,1
202212BLUESW5J,2022,12,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202212BLACKSW1A,2022,12,BLACK,2022-07-05,2023-08-30,2023-09-06,428,1
202212BLACKSW1D,2022,12,BLACK,2022-07-05,2022-07-19,2022-07-26,21,1
202212BLACKSW1E,2022,12,BLACK,2022-07-05,2023-08-30,2023-09-06,428,1
202212BLACKSW1G,2022,12,BLACK,2022-07-19,2022-07-19,2022-07-26,7,1
202212BLACKSW1J,2022,12,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
202212BLACKSW2F,2022,12,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202212BLACKSW2G,2022,12,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
202212BLACKSW2J,2022,12,BLACK,2022-07-05,2023-07-07,2023-07-14,374,1
202212BLACKSW3A,2022,12,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
202212BLACKSW3E,2022,12,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202212BLACKSW4E,2022,12,BLACK,2022-07-05,2022-08-01,2022-08-08,34,1
202212BLACKSW4I,2022,12,BLACK,2024-03-06,2024-03-06,2024-03-13,7,1
202213BLACKNE1B,2022,13,BLACK,2022-08-01,2022-11-21,2022-11-28,119,1
202213BLACKNE1C,2022,13,BLACK,2022-07-05,2023-08-30,2023-09-06,428,1
202213BLACKNE1D,2022,13,BLACK,2022-08-01,2022-08-01,2022-08-08,7,1
202213BLACKNE1E,2022,13,BLACK,2022-07-05,2023-08-30,2023-09-06,428,1
202213BLACKNE2D,2022,13,BLACK,2022-07-05,2023-08-30,2023-09-06,428,1
202213BLACKNE2E,2022,13,BLACK,2022-07-05,2023-07-07,2023-07-14,374,1
202213BLACKNE2J,2022,13,BLACK,2022-07-05,2023-07-07,2023-07-14,374,1
202213BLACKNE3B,2022,13,BLACK,2022-07-05,2023-02-06,2023-02-13,223,1
202213BLACKNE3E,2022,13,BLACK,2022-07-05,2023-08-30,2023-09-06,428,1
202213BLACKNE3I,2022,13,BLACK,2022-07-05,2023-08-30,2023-09-06,428,1
202213BLACKNE4E,2022,13,BLACK,2022-07-05,2022-07-19,2022-07-26,21,1
202213BLACKNE4F,2022,13,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202213BLACKNE4J,2022,13,BLACK,2022-07-05,2023-08-30,2023-09-06,428,1
202213BLUENE2D,2022,13,BLUE,2022-07-05,2022-07-19,2022-07-26,21,1
202213BLUENE2I,2022,13,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202213BLUENE3E,2022,13,BLUE,2022-07-05,2023-07-07,2023-07-14,374,1
202213BLUENE3H,2022,13,BLUE,2022-07-05,2024-03-06,2024-03-13,617,1
202213BLUENE3J,2022,13,BLUE,2022-07-19,2023-07-07,2023-07-14,360,1
202213BLUENE4E,2022,13,BLUE,2022-07-05,2022-08-31,2022-09-07,64,1
202213BLUENE4H,2022,13,BLUE,2022-08-01,2023-07-07,2023-07-14,347,1
202213BLUENE4I,2022,13,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202213BLUENE5F,2022,13,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202213BLUENE5I,2022,13,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202213BLUESW1D,2022,13,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202213BLUESW1F,2022,13,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202213BLUESW1H,2022,13,BLUE,2022-07-05,2022-07-19,2022-07-26,21,1
202213BLUESW2A,2022,13,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202213BLUESW2C,2022,13,BLUE,2022-07-05,2022-07-19,2022-07-26,21,1
202213BLUESW2F,2022,13,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202213BLUESW2G,2022,13,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202213BLUESW3A,2022,13,BLUE,2023-08-10,2023-08-30,2023-09-06,27,1
202213BLUESW3C,2022,13,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202213BLUESW3D,2022,13,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202213BLUESW3I,2022,13,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202213BLUESW4A,2022,13,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202213BLUESW4B,2022,13,BLUE,2022-07-19,2023-08-30,2023-09-06,414,1
202213BLUESW4C,2022,13,BLUE,2022-07-19,2024-03-06,2024-03-13,603,1
202213BLUESW4F,2022,13,BLUE,2022-07-19,2023-08-30,2023-09-06,414,1
202213BLUESW4G,2022,13,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202213BLUESW4H,2022,13,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202213BLUESW4I,2022,13,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202213BLUESW4J,2022,13,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202213BLUESW5E,2022,13,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202213BLUESW5G,2022,13,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202213BLUESW5H,2022,13,BLUE,2022-07-05,2023-08-30,2023-09-06,428,1
202213BLUESW5J,2022,13,BLUE,2022-07-19,2022-07-19,2022-07-26,7,1
202213BLACKSW1E,2022,13,BLACK,2022-08-01,2023-08-30,2023-09-06,401,1
202213BLACKSW1H,2022,13,BLACK,2022-07-05,2024-03-06,2024-03-13,617,1
202213BLACKSW1J,2022,13,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202213BLACKSW2A,2022,13,BLACK,2022-07-05,2023-07-07,2023-07-14,374,1
202213BLACKSW4J,2022,13,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202214BLACKNE1D,2022,14,BLACK,2022-07-05,2023-08-30,2023-09-06,428,1
202214BLACKNE1E,2022,14,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
202214BLACKNE1F,2022,14,BLACK,2022-07-05,2023-07-07,2023-07-14,374,1
202214BLACKNE2B,2022,14,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
202214BLACKNE2C,2022,14,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
202214BLACKNE2D,2022,14,BLACK,2022-07-05,2024-03-06,2024-03-13,617,1
202214BLACKNE2E,2022,14,BLACK,2022-07-05,2023-08-30,2023-09-06,428,1
202214BLACKNE3A,2022,14,BLACK,2022-07-05,2023-07-07,2023-07-14,374,1
202214BLACKNE3C,2022,14,BLACK,2022-07-05,2023-08-30,2023-09-06,428,1
202214BLACKNE3E,2022,14,BLACK,2022-07-05,2024-04-03,2024-04-10,645,0
202214BLACKNE3H,2022,14,BLACK,2023-08-10,2023-08-30,2023-09-06,27,1
202214BLACKNE3I,2022,14,BLACK,2023-08-10,2024-04-03,2024-04-10,244,0
202214BLACKNE4C,2022,14,BLACK,2022-07-05,2022-07-19,2022-07-26,21,1
202214BLACKNE4D,2022,14,BLACK,2022-07-19,2022-07-19,2022-07-26,7,1
202214BLACKNE4E,2022,14,BLACK,2022-07-05,2023-06-02,2023-06-09,339,1
202214BLACKNE4G,2022,14,BLACK,2022-07-05,2022-07-05,2022-07-12,7,1
202214BLACKNE4H,2022,14,BLACK,2022-07-05,2023-07-07,2023-07-14,374,1
202214BLACKNE4I,2022,14,BLACK,2022-07-05,2024-03-06,2024-03-13,617,1
202214BLUENE1A,2022,14,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
202214BLUENE1B,2022,14,BLUE,2023-08-10,2023-08-30,2023-09-06,27,1
202214BLUENE1C,2022,14,BLUE,2022-07-05,2024-03-06,2024-03-13,617,1
202214BLUENE1E,2022,14,BLUE,2022-07-05,2023-03-09,2023-03-16,254,1
202214BLUENE1F,2022,14,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202214BLUENE1I,2022,14,BLUE,2022-07-19,2024-03-06,2024-03-13,603,1
202214BLUENE1J,2022,14,BLUE,2024-04-03,2024-04-03,2024-04-10,7,0
202214BLUENE2C,2022,14,BLUE,2022-07-05,2022-07-05,2022-07-12,7,1
202214BLUENE2D,2022,14,BLUE,2022-07-05,2024-04-03,2024-04-10,645,0
